0.0,-1.0543971467373028e-19,0.0,0.0,4.099556115516477e-6
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-8.638811798672765e-20,0.0,0.0,3.065183721226446e-6
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,2.884911672600633e-22,0.0,0.0,0.0009945777639830782
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-1.190211087101832e-19,0.0,0.0,0.0
0.0,-7.65902951323755e-20,0.0,0.0,4.698419904455609e-6
